   Fecha   , Índice de Mercado , Rendimiento de Acciones (%) , Rendimiento de Bonos (%) , Volatilidad del Mercado , Tendencias Económicas 
01.01.2023,3000, 2.5                       , 1.8                     ,15, 3.2                   
01.02.2023,3050, 1.2                       , 2.0                     ,14, 3.0                   
01.03.2023,3100, -0.5                      , 2.2                     ,14, 2.8                   
01.04.2023,3150, 3.0                       , 1.5                     ,13, 2.5                   
01.05.2023,3200, 2.8                       , 1.6                     ,13, 2.7                   
01.06.2023,3250, 1.5                       , 2.3                     ,14, 2.6                   
01.07.2023,3300, 2.0                       , 1.7                     ,13, 2.4                   
01.08.2023,3350, 1.7                       , 1.9                     ,13, 2.3                   
01.09.2023,3400, 1.8                       , 2.1                     ,12, 2.2                   
01.10.2023,3450, 2.2                       , 2.2                     ,12, 2.1                   
01.11.2023,3500, 1.5                       , 2.3                     ,11, 2.0                   
01.12.2023,3550, 2.5                       , 1.8                     ,11, 2.2                   
